Actual,LSTM_Predicted
2.1,2.116892
3.0,3.4284408
0.5,1.029224
-200.0,-205.91156
6.6,6.3230586
3.7,3.6529949
2.8,3.4677851
-200.0,-207.08467
1.7,1.5203074
0.9,1.3607048
2.0,1.7368348
2.2,2.395046
1.9,1.5509659
1.4,1.9030156
2.5,2.2570853
1.4,1.4994385
0.7,1.0499111
1.3,1.6330167
3.4,3.6992824
2.4,1.6864976
3.0,3.5835276
3.4,3.1342947
1.9,2.0876358
0.9,1.9468293
1.5,1.6902201
0.5,0.9766944
1.8,1.4944513
3.8,4.298526
3.2,2.552712
2.4,2.92053
1.7,2.1380486
3.3,3.3701792
2.5,2.2427814
-200.0,-206.23799
2.3,2.051314
0.8,1.0987195
-200.0,-205.76729
2.0,1.7878354
1.9,0.9665724
2.9,3.0199158
1.2,2.0002048
2.9,3.0715873
4.1,3.251315
1.0,0.84919655
5.6,3.9158022
6.7,5.8298135
1.6,1.695662
2.1,2.457647
1.0,1.0487309
3.2,4.230029
2.8,3.452936
0.6,0.9196087
1.7,1.5728652
-200.0,-207.6605
1.6,1.9723443
1.0,2.0581462
2.0,1.7822759
3.3,4.383599
1.0,1.266227
1.5,1.0743246
5.7,5.6814847
1.8,1.9975024
2.2,2.9154418
1.8,1.6715782
0.7,1.0168084
3.1,4.00785
-200.0,-205.05211
2.3,1.993333
-200.0,-206.47218
2.1,2.1600723
0.9,1.0051798
1.9,1.8596828
-200.0,-206.10648
2.9,2.9283824
2.6,3.0922303
2.3,2.7282293
-200.0,-206.2616
0.4,0.84100604
2.1,1.8113265
4.7,4.4273934
0.9,2.060677
2.5,2.234747
0.9,1.1760031
1.7,1.7724042
2.5,2.8586926
4.8,4.8011518
2.6,1.4626483
1.2,1.1724244
1.5,1.179306
5.4,6.496077
2.1,2.427939
-200.0,-205.76808
-200.0,-205.58093
2.1,1.6411176
-200.0,-206.35385
3.1,3.7683377
0.6,1.0251291
1.3,0.8905005
1.4,1.0797535
1.3,1.4639277
0.8,0.97204405
0.7,1.2572149
5.6,5.390967
5.3,4.4623823
0.4,0.7701135
2.2,3.021505
2.6,2.8962235
1.6,1.8637846
2.8,1.4658965
-200.0,-206.35176
1.9,1.7653306
2.2,1.3770412
0.4,0.9087856
0.8,0.8710458
1.6,1.4943411
1.4,1.3042383
-200.0,-206.7417
2.9,1.0428448
2.5,2.954454
-200.0,-206.15907
3.1,4.0639205
2.5,2.3776858
4.9,4.613468
3.7,3.4670281
2.6,1.9667943
-200.0,-205.42245
1.4,1.862347
0.7,0.99283963
0.9,1.017392
1.0,1.090414
1.0,1.0328456
7.3,7.6644845
-200.0,-206.73604
1.2,1.2142687
2.6,1.6604736
5.6,6.7295485
5.1,4.776585
3.6,3.1968677
6.2,6.3964214
5.0,5.08083
2.3,2.1936255
-200.0,-205.61652
-200.0,-207.51505
1.1,1.4055903
1.2,1.7555993
0.8,0.87247294
-200.0,-205.4563
3.2,2.9827273
-200.0,-206.61533
3.5,3.332208
0.2,1.6881257
1.8,1.5616237
1.5,1.6927347
6.0,4.225967
2.9,2.7528253
-200.0,-206.73578
3.9,3.8743503
1.0,2.0353744
1.9,2.5431159
1.5,1.4797966
1.1,1.1576078
1.4,1.3305378
1.7,1.9852935
3.4,3.4908593
3.3,2.9995744
2.2,2.1316173
2.0,1.6986032
2.4,2.9242694
2.7,2.238679
3.4,3.0995426
2.6,2.5315876
2.1,2.0615351
3.7,4.285956
0.5,0.8004738
0.2,1.2866819
1.7,0.8225581
4.2,4.7691016
1.7,1.6454912
1.5,2.518772
1.0,0.94984525
0.4,1.1913716
3.0,3.341054
1.7,1.4960372
0.6,1.0843178
2.1,2.0148494
4.5,4.956128
-200.0,-206.56096
-200.0,-205.85403
2.6,2.146481
5.8,5.385079
5.7,6.048507
0.6,1.0536295
0.9,0.9809889
0.3,1.5150232
-200.0,-205.90237
0.9,0.8399274
-200.0,-205.70653
2.8,3.235566
0.6,0.89419675
0.5,1.7272284
3.5,2.946665
-200.0,-205.97372
1.5,1.2888659
0.8,1.7698236
1.7,1.4950725
0.1,0.84508646
1.8,2.2322211
4.5,3.875475
2.1,2.3151073
2.7,2.5718064
-200.0,-204.98297
-200.0,-207.32695
1.2,1.2948906
0.4,0.83066535
2.4,3.2560716
-200.0,-206.27982
0.7,1.134289
-200.0,-206.33508
-200.0,-205.8769
1.4,2.200304
1.8,1.5442053
1.2,1.2340479
1.0,2.1378374
2.0,2.1466107
2.8,2.8038888
-200.0,-206.6156
3.1,3.1754787
-200.0,-206.55717
0.9,0.8295939
2.3,2.1391904
0.3,1.0770555
1.1,1.4375805
4.1,3.609287
1.3,0.95349437
2.2,2.2380662
3.9,3.025965
3.0,2.3017323
0.7,0.7093477
-200.0,-207.75285
2.4,1.1317517
6.2,5.8308215
4.7,3.4615698
1.7,1.7501334
1.0,2.2228816
0.3,0.91402197
0.9,0.9152179
1.1,1.3441514
5.1,5.1122193
2.4,2.089771
3.3,3.678099
0.8,1.6367991
3.3,3.6350343
0.7,0.90677375
5.1,5.0966845
1.5,2.0982776
1.6,1.3573037
0.6,0.81691563
6.2,6.4210076
-200.0,-204.50293
1.2,1.5281605
3.3,3.6447093
1.3,0.85407144
0.3,1.3012564
1.1,1.0335648
1.7,2.4913957
1.3,1.085384
2.0,1.7692851
2.6,3.0985727
0.6,1.0602095
1.6,1.377088
0.5,1.0036285
2.9,3.2920072
0.4,1.1176776
1.1,1.4187738
2.1,2.3666008
1.6,1.6891366
2.2,1.2471867
2.4,2.080496
-200.0,-205.96635
1.5,1.458637
1.5,1.4850895
-200.0,-207.11871
1.0,1.0284538
1.5,1.3957651
1.2,1.4803306
1.4,1.07463
1.8,1.5950056
0.9,0.9764834
0.9,1.2383598
1.4,1.9088756
2.1,2.9203799
4.0,2.8242633
0.9,1.3223573
-200.0,-206.60121
-200.0,-205.92532
-200.0,-205.26361
2.6,3.3401494
0.6,1.0395452
-200.0,-206.34683
3.4,3.706288
-200.0,-207.17421
1.9,2.7573442
0.2,1.0927764
1.5,0.8678455
4.0,1.7487642
4.3,4.0774226
-200.0,-206.5695
2.8,2.6447642
1.1,1.4181978
1.3,1.159691
5.0,4.854034
-200.0,-205.75764
1.5,1.393286
5.2,3.965009
1.0,1.1781666
1.3,1.206552
1.0,3.7231884
1.3,1.6039816
1.5,1.4693626
-200.0,-206.50125
5.9,4.2956767
1.8,1.8723606
1.4,1.2864214
6.2,6.0449595
0.8,0.95199865
0.5,0.81264734
1.4,1.67684
0.9,1.6866481
1.5,2.4226255
1.6,1.3612504
1.7,2.015061
3.2,3.4858718
4.6,4.642493
2.2,2.2748742
1.5,1.6280359
3.7,3.8166459
3.7,1.3693297
-200.0,-206.17474
1.2,1.2219639
1.1,1.0350065
0.6,0.97832817
-200.0,-205.98462
1.7,1.6154331
-200.0,-207.64243
1.9,1.7170216
1.5,1.4797966
1.9,2.2975636
0.5,1.0349815
1.2,1.1646763
0.9,0.9772361
0.2,1.0223874
1.1,1.0399742
2.4,1.0875134
1.1,1.2043267
-200.0,-205.29016
0.3,0.99010843
2.8,3.2772257
2.3,1.3210493
1.9,1.9969753
0.3,1.3889633
4.9,5.4134398
1.0,1.0102749
2.2,1.5547345
1.5,1.4848841
3.2,2.999224
1.4,2.113639
-200.0,-206.32457
1.8,2.4253771
2.4,2.9285195
1.4,1.3408672
1.9,2.0563724
1.1,1.6134155
3.1,3.6021512
0.5,0.8820955
1.4,1.172942
-200.0,-206.0555
0.8,0.87657607
-200.0,-206.72859
4.6,4.381085
1.5,1.5523734
0.6,0.9684971
1.1,1.3411032
2.4,1.9119492
2.2,1.8507329
1.4,1.4611044
1.5,1.5704144
2.7,2.4898434
-200.0,-204.52461
-200.0,-206.3928
1.7,2.5436566
-200.0,-204.06284
-200.0,-205.83997
2.4,2.1922657
1.3,0.91229755
0.8,1.1069059
1.2,2.0729642
1.6,1.2521696
2.2,2.1438422
0.8,0.97664875
1.5,1.4797966
1.6,2.1090293
1.7,1.2504773
0.6,1.345729
1.7,1.9610174
-200.0,-205.48325
4.0,3.5300062
1.3,1.2249825
3.0,3.256194
1.8,1.6057206
1.8,1.1326942
1.6,0.89642227
3.4,3.861478
3.1,3.3271358
2.2,2.0515382
1.8,0.95199233
-200.0,-207.08755
4.3,4.0112143
0.6,1.0312275
3.7,4.206318
2.7,2.9475594
-200.0,-207.57938
1.6,2.2385387
1.1,1.056277
-200.0,-206.65291
0.5,0.84441423
0.5,0.90163255
1.5,1.4797966
2.2,2.1065218
2.7,2.894453
4.8,4.0391183
1.4,0.94051385
4.0,5.002727
1.5,1.4797966
1.5,1.4797966
4.4,4.997966
-200.0,-206.42432
5.3,3.1367705
1.0,0.94633853
1.1,1.5000618
2.9,2.8827276
-200.0,-205.82956
1.0,1.0724964
-200.0,-205.84892
3.2,2.3704488
0.5,1.1559042
1.2,1.8103356
0.6,0.9284843
1.0,0.96957713
2.6,2.6864197
2.3,2.0804808
1.3,1.2548946
5.0,4.724625
1.8,2.6049802
3.6,3.466672
-200.0,-206.72859
0.8,1.2846236
1.7,1.5881101
2.2,1.081569
2.7,2.7137957
4.6,4.8861337
3.1,4.0973144
1.8,2.0735269
0.8,0.9746565
0.5,1.136373
-200.0,-205.91396
1.4,1.4938884
-200.0,-206.02116
0.7,1.0126679
1.8,2.4005451
1.3,1.7454506
1.1,0.99097663
2.9,3.2770712
-200.0,-206.64777
1.5,1.4797966
0.5,1.03015
2.2,1.7258204
3.7,4.613872
1.1,1.0453418
0.8,1.7314382
1.7,1.1966426
1.3,1.2851532
3.3,3.0408716
1.7,1.6045086
1.7,2.0060225
2.3,2.274183
-200.0,-206.9341
0.2,0.9690301
-200.0,-207.32361
7.7,6.990712
1.1,1.9624922
2.7,2.090336
1.0,0.99208754
0.5,0.8856434
2.5,2.4400742
0.7,1.0199612
-200.0,-205.04326
-200.0,-205.78535
0.8,1.012248
1.2,0.8302912
1.2,0.9961732
1.9,2.2843812
0.9,1.066462
-200.0,-205.57704
0.7,0.9105577
1.0,1.1106015
-200.0,-206.1222
1.5,1.4052237
7.7,7.162831
1.4,2.0963743
-200.0,-206.75581
3.6,3.1975753
2.1,2.1033123
1.5,2.1522934
-200.0,-206.24971
1.7,1.860523
1.0,0.9947069
2.2,2.376649
1.6,1.8241589
0.6,1.2959918
-200.0,-206.61832
-200.0,-205.70984
2.7,3.09313
0.4,1.3217738
-200.0,-206.50664
0.2,1.547283
-200.0,-206.76012
3.3,2.518404
5.0,6.6283927
1.8,1.7069862
1.9,1.6611648
8.7,8.306502
4.4,5.6878686
-200.0,-207.55627
-200.0,-204.8109
2.5,2.048932
1.4,1.7313035
2.0,2.5905352
0.9,1.0679109
1.3,1.17268
2.4,2.2420328
-200.0,-206.40663
5.6,2.6959972
3.7,3.2148733
0.5,0.8789185
1.6,2.285075
3.4,3.8391166
3.4,2.6397378
3.0,2.6868904
3.7,3.9816587
2.2,2.3649044
0.6,1.0143256
-200.0,-205.7781
0.1,0.79202133
1.6,4.823922
1.6,1.545746
0.5,0.8405011
2.0,1.8781526
1.4,1.1095144
2.2,1.4540647
0.9,1.1841984
0.8,0.89948153
0.8,1.4454305
1.7,2.0081651
-200.0,-207.0355
1.5,1.8482338
-200.0,-207.28581
2.5,2.635271
1.2,1.3698021
-200.0,-206.26917
2.5,2.394047
-200.0,-205.51804
2.7,2.0226698
2.3,1.9356949
-200.0,-205.59059
4.9,4.1322217
2.0,2.0637023
0.7,0.75528497
1.7,2.114356
1.4,1.4361109
0.9,0.8583677
2.1,1.7281557
2.1,1.8423105
2.6,2.3917785
-200.0,-207.0327
0.3,1.1565886
3.9,3.961858
1.6,1.3028004
2.4,1.8218238
1.5,4.1803737
0.3,1.3955375
-200.0,-207.89043
2.1,2.609217
2.4,2.714387
1.8,1.9163724
2.0,2.2603307
1.1,1.739037
1.0,1.0857617
4.8,4.510735
3.2,2.7071695
-200.0,-206.46954
2.1,2.1394827
1.8,1.3584424
0.9,1.5806053
4.1,4.283108
1.4,1.4138333
1.5,1.4797966
-200.0,-206.4987
-200.0,-205.50832
-200.0,-205.75412
0.8,0.9228632
0.9,0.95814073
-200.0,-206.40657
0.2,1.4451866
2.4,2.2291706
5.0,3.2241862
5.5,5.3581753
2.7,2.9114263
1.2,2.041169
1.4,1.5766667
1.5,1.1363
2.6,2.2223868
-200.0,-209.36954
-200.0,-207.46045
1.0,1.1121523
0.8,0.90729225
0.4,1.4888039
4.8,4.198379
1.2,0.87949413
1.3,1.7636976
3.5,2.9687338
1.3,1.6263583
1.3,1.0872897
1.7,2.0863683
3.0,3.1022422
1.6,1.7799172
3.6,3.2992294
1.5,1.8490479
1.2,1.0767046
2.4,2.2150087
1.5,1.4797966
10.1,9.219481
2.0,2.9535174
0.7,0.94902545
2.4,2.5000322
0.3,1.0123328
1.9,2.197334
1.0,1.1339552
0.3,0.935173
0.9,1.0078093
0.8,0.8871923
1.3,1.1662761
1.6,1.2047681
0.2,1.5628024
1.0,1.1025014
3.3,3.1820428
1.9,1.7135426
0.3,1.2897235
1.1,2.047774
1.2,1.6494331
0.6,0.88619506
2.8,2.5035698
3.1,3.7013483
2.3,2.0963569
1.5,1.6987443
-200.0,-207.03906
3.5,6.0543694
4.1,3.077392
2.7,2.953816
2.7,2.7469842
2.6,2.2732294
1.3,1.4854181
1.2,1.1578518
1.3,1.2245808
0.5,0.85148245
1.4,1.5638721
-200.0,-204.55687
-200.0,-206.94481
1.0,1.8156872
-200.0,-205.9433
-200.0,-206.84727
-200.0,-206.46281
-200.0,-207.51855
1.6,0.93096834
-200.0,-207.5639
2.2,2.1125383
1.6,1.646152
-200.0,-205.80052
4.8,4.911946
-200.0,-208.5008
2.7,2.353364
4.2,4.7129755
1.3,1.9172217
3.0,2.483583
2.6,2.3933594
0.8,0.98451465
1.2,1.1357745
0.8,0.9174022
1.8,1.3249971
-200.0,-207.66344
0.5,0.9223
0.9,1.144902
1.7,1.4742914
0.9,0.9887157
1.3,1.0898755
-200.0,-205.49646
-200.0,-206.70424
6.1,5.5417686
5.9,3.3952959
0.8,1.1918013
2.2,2.9375944
1.5,1.4797966
0.2,1.6880217
2.5,2.1371317
0.5,0.8925031
2.5,2.50992
2.1,1.7269489
0.8,0.9890323
1.6,1.5494349
-200.0,-206.28893
1.0,1.041255
1.8,1.4780811
0.8,1.7060479
1.7,1.6672459
1.2,1.3426862
1.2,0.9580731
3.1,3.6651318
-200.0,-207.25336
1.0,0.8924568
3.1,2.481623
5.6,6.005362
0.9,0.89455974
2.0,2.0362594
1.4,2.541066
2.9,3.584887
-200.0,-206.57143
2.1,0.9301295
3.7,3.2602918
-200.0,-206.66618
3.5,3.839435
-200.0,-206.41806
3.1,3.2999423
3.8,4.425188
2.3,2.4178767
2.1,1.9800414
2.3,2.500362
2.9,2.0777981
1.1,1.0735996
6.5,6.1897426
1.2,2.0706336
1.0,1.4023753
-200.0,-205.85774
2.4,1.5189943
0.5,0.9573271
1.0,1.1666416
1.2,1.5396934
4.9,4.504828
1.7,1.5102779
0.2,1.592249
-200.0,-204.66125
-200.0,-206.53152
-200.0,-205.88367
4.6,4.579598
2.2,2.1418989
1.6,4.3525653
0.7,0.90244293
3.8,4.2628274
4.3,3.0698721
1.6,2.2786083
6.3,4.825656
0.9,0.9970003
2.6,3.0262525
4.4,3.9876978
1.3,1.4150282
1.8,2.14841
-200.0,-206.50783
4.3,3.3524497
1.4,1.6054186
0.7,0.8588176
1.2,1.0141602
1.4,2.194542
2.1,1.9735397
-200.0,-205.88458
3.9,4.112166
1.9,1.070927
1.5,1.4797966
3.4,3.089829
0.7,0.89338994
1.5,2.0935216
1.2,1.0761957
-200.0,-206.46892
1.7,1.124432
0.8,1.5521212
1.9,1.9917897
0.6,0.9551075
3.3,3.1785219
2.2,0.9410652
0.8,1.3420492
-200.0,-205.73773
1.3,1.5604737
2.3,2.389187
-200.0,-204.52106
0.5,0.84700996
2.8,3.4654236
-200.0,-204.80862
4.9,5.1526055
2.1,2.498818
3.8,4.454473
3.3,3.710505
0.8,1.0841541
0.5,0.9566825
3.4,3.739645
1.4,1.4370382
-200.0,-207.06389
4.0,3.2123823
-200.0,-207.66095
1.6,1.3123423
0.7,1.1102593
3.4,4.0907855
3.6,3.6490014
1.0,0.80143696
2.6,2.2673237
-200.0,-207.50644
1.5,1.4797966
-200.0,-206.69159
1.1,1.153928
2.0,2.9454353
1.0,1.1475042
-200.0,-206.16878
0.5,1.2958132
1.2,1.1288521
2.6,2.8675182
3.0,3.2208238
1.5,1.4797966
0.7,1.0575023
1.8,1.5579517
7.1,3.8046758
0.6,1.0573334
1.4,1.6173631
4.3,4.3668137
0.4,1.0846082
1.6,1.2161789
3.0,2.6932569
2.0,2.2804937
2.4,1.9971825
2.5,2.9969614
1.5,1.3934774
0.7,0.84666157
1.7,1.96019
-200.0,-207.19002
2.2,2.403572
-200.0,-206.27638
0.7,1.0362761
0.3,0.97067803
-200.0,-206.54901
1.9,2.4219923
-200.0,-206.00786
-200.0,-205.4509
0.7,1.8757061
2.4,2.6424093
3.2,2.952281
1.9,2.349579
1.4,1.6894664
1.4,1.1937704
-200.0,-206.13884
0.5,0.84021443
1.4,2.2982585
2.7,2.7378223
1.5,1.4797966
1.0,1.0020983
-200.0,-206.2567
2.2,1.9863232
1.7,1.6152098
-200.0,-205.88426
-200.0,-206.84561
0.4,1.1138189
1.8,2.098027
-200.0,-205.6481
-200.0,-205.98112
3.6,3.6836174
-200.0,-206.13828
1.2,1.0091501
2.3,2.3845303
1.2,1.5844877
2.2,2.4413805
2.2,2.1855714
1.4,1.6714456
0.3,1.1271479
4.8,4.2714353
-200.0,-206.37961
1.7,1.4865495
2.8,2.4282622
5.8,5.6764035
0.5,0.92804146
-200.0,-205.76791
2.5,2.5527685
-200.0,-206.41736
1.0,1.050996
1.3,1.1946309
3.1,3.243105
3.4,3.7273939
-200.0,-206.44963
-200.0,-206.85046
1.6,1.4323595
-200.0,-206.44304
4.9,5.0433598
1.2,1.0501956
0.5,0.8650354
3.8,4.571935
2.6,2.3646939
1.5,1.2776725
2.4,3.7473576
1.4,2.4977252
0.7,1.9980286
4.5,4.723408
1.1,2.499932
0.6,0.8894112
2.8,1.1287911
1.3,2.4090106
-200.0,-206.41418
3.2,2.9399028
3.1,3.3253515
-200.0,-206.5908
0.6,1.0288918
3.5,2.9587853
1.3,1.194515
1.3,1.4707183
1.0,1.0375537
0.5,1.0700141
0.4,1.1513608
0.9,0.86352193
3.4,2.494843
1.8,2.7952433
0.5,1.1085804
2.8,3.0454426
3.7,2.7918031
1.8,1.7959051
3.4,3.4540603
-200.0,-207.88336
2.5,1.0755696
3.7,3.7868845
3.9,3.9047518
2.7,2.6253526
2.6,2.4293284
1.0,1.2971988
-200.0,-207.59775
0.7,0.88155603
1.1,1.286306
-200.0,-204.94519
2.7,2.5126333
0.7,0.7928034
2.6,2.1370823
1.5,2.013931
1.1,1.0349299
1.5,1.654491
1.2,2.0725837
1.7,2.484042
1.3,1.4960079
1.1,1.597288
3.7,3.985503
1.2,1.1094242
-200.0,-205.69728
0.8,0.97569305
-200.0,-205.19318
-200.0,-205.70673
5.6,6.2160816
2.8,2.1597216
3.6,1.5064754
4.5,3.9175816
3.9,2.4256256
0.6,0.88422203
-200.0,-205.59158
-200.0,-205.79286
3.6,4.2697673
1.5,1.8746098
2.7,2.9193947
2.4,2.549422
3.0,2.4874759
1.1,0.9021791
7.2,6.068901
2.2,2.450166
0.8,1.2130998
3.2,2.9431212
-200.0,-205.94997
4.8,3.4205935
1.7,2.9588523
2.0,1.7746645
0.8,0.83614457
0.4,1.2764049
0.2,1.3662977
5.5,5.0829835
2.2,1.2959468
1.8,2.0496614
1.6,1.6738323
-200.0,-206.52718
0.5,0.83118623
3.4,3.5009491
3.9,3.7480006
0.7,0.99947745
0.5,1.14524
0.6,1.1999855
3.9,4.7506337
2.6,3.0067697
0.7,0.83033746
1.5,1.4797966
-200.0,-206.51929
1.5,2.2352006
1.6,1.2771099
1.0,0.89826113
-200.0,-206.61053
1.4,1.5315397
1.5,1.4797966
0.8,2.2737427
0.7,0.8686735
3.8,3.003733
1.0,1.0506094
0.8,1.2961966
1.0,1.072372
1.9,1.6588786
1.1,0.87269497
0.5,0.8494589
1.5,1.8321447
5.0,4.889271
1.5,0.9729925
6.0,5.6031785
-200.0,-206.98376
-200.0,-207.47774
2.2,2.0294871
2.0,2.596919
1.5,1.671934
2.0,1.621597
2.3,2.1102219
4.5,4.3014655
4.9,6.223422
0.8,1.0176086
3.6,2.7267509
0.2,1.0086929
4.3,4.983364
3.2,2.651852
0.6,1.0491318
0.8,0.9609556
0.6,0.9162739
1.5,1.4797966
0.6,0.93122244
3.4,3.8542664
1.0,1.0243901
1.3,0.9985103
3.1,3.0626938
1.2,1.3381075
2.3,1.8996581
1.5,1.545959
-200.0,-205.80995
0.5,0.9479138
1.4,1.7167822
1.4,1.0488027
-200.0,-207.1635
3.2,3.3465533
0.8,0.9098084
3.5,4.000281
1.2,1.1164349
1.2,1.1205157
1.4,2.6658144
0.6,1.3504419
-200.0,-205.66632
1.6,2.018426
1.0,0.99410635
1.4,1.432564
-200.0,-205.10323
1.4,2.0729182
1.3,1.2088692
1.8,1.724029
-200.0,-206.665
1.3,1.0414244
1.4,1.1425471
0.3,1.9998008
-200.0,-207.65903
-200.0,-207.06781
1.0,0.78891665
2.2,1.9925913
0.8,1.652953
3.4,2.4067283
0.5,0.9002528
1.0,0.98044616
1.1,0.91370887
3.4,3.4554093
0.4,1.143449
1.5,1.523818
2.1,2.3220582
1.3,1.1720457
1.6,4.826629
3.7,3.8249238
0.5,0.8069229
0.8,1.1944033
0.7,0.81903255
-200.0,-205.38708
1.4,1.6244454
-200.0,-207.09961
0.8,1.0872993
2.7,2.5753105
1.0,1.0072837
1.3,1.670949
-200.0,-205.48784
0.7,1.5656862
2.8,2.3907607
0.5,1.0852175
2.1,1.7801119
2.1,1.8955238
1.3,1.0594565
3.0,2.1981049
6.5,7.411697
5.2,5.9642544
2.8,2.8656492
0.1,1.3270568
-200.0,-205.31119
4.3,4.6958337
1.4,1.2443273
1.7,1.2658862
1.5,2.0455272
2.2,1.384743
0.4,0.8413223
2.1,2.0953312
1.2,1.1807953
2.1,1.069521
0.8,1.7480966
1.2,2.4807045
1.0,1.5805626
0.9,0.91316783
8.1,7.597645
1.8,1.9770602
0.3,1.0565114
2.2,2.0327225
0.9,0.9755836
2.2,3.1247878
1.1,1.8948225
-200.0,-206.5605
